GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0021800744,1610612752,Knicks,NYK,New York,240:00,0.729,0.271,0.587,0.13,0.228,0.196,0.185,0.12,0.457,0.444,0.556,1.0,0.0,0.559,0.441
0021800744,1610612766,Hornets,CHA,Charlotte,240:00,0.638,0.362,0.554,0.059,0.327,0.059,0.119,0.059,0.495,0.5,0.5,1.0,0.0,0.641,0.359
0021800747,1610612763,Grizzlies,MEM,Memphis,240:00,0.59,0.41,0.565,0.087,0.293,0.174,0.141,0.13,0.478,0.692,0.308,0.889,0.111,0.743,0.257
0021800747,1610612743,Nuggets,DEN,Denver,240:00,0.571,0.429,0.611,0.105,0.253,0.137,0.137,0.316,0.505,0.379,0.621,0.75,0.25,0.459,0.541
0021800754,1610612759,Spurs,SAS,San Antonio,240:00,0.66,0.34,0.508,0.143,0.357,0.079,0.135,0.222,0.365,0.5,0.5,0.867,0.133,0.617,0.383
0021800754,1610612756,Suns,PHX,Phoenix,240:00,0.638,0.363,0.565,0.161,0.315,0.137,0.121,0.105,0.403,0.486,0.514,0.692,0.308,0.542,0.458
0021800755,1610612755,76ers,PHI,Philadelphia,240:00,0.613,0.387,0.446,0.05,0.372,0.248,0.182,0.281,0.397,0.667,0.333,1.0,0.0,0.786,0.214
0021800755,1610612747,Lakers,LAL,Los Angeles,240:00,0.75,0.25,0.686,0.152,0.2,0.305,0.114,0.105,0.533,0.556,0.444,0.857,0.143,0.605,0.395
0021800752,1610612741,Bulls,CHI,Chicago,240:00,0.702,0.298,0.65,0.103,0.231,0.043,0.12,0.094,0.547,0.263,0.737,0.778,0.222,0.362,0.638
0021800752,1610612751,Nets,BKN,Brooklyn,240:00,0.628,0.372,0.525,0.082,0.246,0.057,0.23,0.164,0.443,0.594,0.406,0.6,0.4,0.595,0.405
0021800751,1610612753,Magic,ORL,Orlando,240:00,0.598,0.402,0.513,0.068,0.359,0.12,0.128,0.111,0.444,0.533,0.467,0.714,0.286,0.591,0.409
0021800751,1610612760,Thunder,OKC,Oklahoma City,240:00,0.769,0.231,0.635,0.175,0.214,0.143,0.151,0.103,0.46,0.425,0.575,0.889,0.111,0.51,0.49
0021800749,1610612764,Wizards,WAS,Washington,240:00,0.586,0.414,0.531,0.159,0.319,0.071,0.15,0.168,0.372,0.633,0.367,1.0,0.0,0.738,0.262
0021800749,1610612739,Cavaliers,CLE,Cleveland,240:00,0.595,0.405,0.517,0.103,0.388,0.052,0.095,0.034,0.414,0.6,0.4,0.8,0.2,0.667,0.333
0021800753,1610612740,Pelicans,NOP,New Orleans,240:00,0.656,0.344,0.612,0.033,0.223,0.116,0.165,0.099,0.579,0.541,0.459,0.778,0.222,0.587,0.413
0021800753,1610612745,Rockets,HOU,Houston,240:00,0.446,0.554,0.362,0.017,0.491,0.103,0.147,0.224,0.345,0.429,0.571,0.684,0.316,0.55,0.45
0021800750,1610612749,Bucks,MIL,Milwaukee,240:00,0.632,0.368,0.591,0.122,0.339,0.113,0.07,0.226,0.47,0.588,0.412,0.923,0.077,0.681,0.319
0021800750,1610612765,Pistons,DET,Detroit,240:00,0.584,0.416,0.571,0.152,0.343,0.019,0.086,0.095,0.419,0.6,0.4,0.917,0.083,0.69,0.31
0021800758,1610612752,Knicks,NYK,New York,240:00,0.667,0.333,0.578,0.156,0.2,0.122,0.222,0.222,0.422,0.385,0.615,1.0,0.0,0.5,0.5
0021800758,1610612742,Mavericks,DAL,Dallas,240:00,0.548,0.452,0.526,0.088,0.395,0.079,0.079,0.035,0.439,0.567,0.433,0.933,0.067,0.689,0.311
0021800756,1610612766,Hornets,CHA,Charlotte,240:00,0.551,0.449,0.553,0.106,0.415,0.043,0.032,0.202,0.447,0.346,0.654,0.846,0.154,0.513,0.487
0021800756,1610612738,Celtics,BOS,Boston,240:00,0.678,0.322,0.603,0.095,0.286,0.151,0.111,0.175,0.508,0.605,0.395,0.917,0.083,0.68,0.32
0021800757,1610612748,Heat,MIA,Miami,240:00,0.528,0.472,0.494,0.09,0.404,0.067,0.101,0.157,0.404,0.455,0.545,1.0,0.0,0.647,0.353
0021800757,1610612741,Bulls,CHI,Chicago,240:00,0.756,0.244,0.61,0.152,0.229,0.124,0.162,0.219,0.457,0.594,0.406,0.875,0.125,0.65,0.35
0021800763,1610612762,Jazz,UTA,Utah,240:00,0.6,0.4,0.514,0.0,0.314,0.086,0.171,0.229,0.514,0.519,0.481,0.909,0.091,0.632,0.368
0021800763,1610612757,Trail Blazers,POR,Portland,240:00,0.644,0.356,0.485,0.121,0.364,0.159,0.152,0.167,0.364,0.469,0.531,0.813,0.188,0.583,0.417
0021800762,1610612758,Kings,SAC,Sacramento,240:00,0.646,0.354,0.637,0.074,0.244,0.193,0.119,0.141,0.563,0.605,0.395,0.909,0.091,0.667,0.333
0021800762,1610612737,Hawks,ATL,Atlanta,240:00,0.465,0.535,0.389,0.035,0.425,0.071,0.186,0.115,0.354,0.727,0.273,0.5,0.5,0.632,0.368
0021800760,1610612750,Timberwolves,MIN,Minnesota,265:00,0.632,0.368,0.586,0.202,0.242,0.04,0.172,0.242,0.384,0.586,0.414,1.0,0.0,0.676,0.324
0021800760,1610612763,Grizzlies,MEM,Memphis,265:00,0.736,0.264,0.619,0.124,0.186,0.052,0.196,0.124,0.495,0.567,0.433,0.667,0.333,0.583,0.417
0021800759,1610612764,Wizards,WAS,Washington,240:00,0.641,0.359,0.542,0.168,0.336,0.019,0.121,0.271,0.374,0.586,0.414,0.833,0.167,0.659,0.341
0021800759,1610612754,Pacers,IND,Indiana,240:00,0.631,0.369,0.539,0.045,0.303,0.022,0.157,0.202,0.494,0.75,0.25,1.0,0.0,0.818,0.182
0021800761,1610612740,Pelicans,NOP,New Orleans,240:00,0.596,0.404,0.444,0.02,0.455,0.111,0.101,0.141,0.424,0.636,0.364,0.867,0.133,0.73,0.27
0021800761,1610612743,Nuggets,DEN,Denver,240:00,0.663,0.337,0.629,0.038,0.257,0.171,0.114,0.248,0.59,0.667,0.333,1.0,0.0,0.738,0.262
0021800768,1610612755,76ers,PHI,Philadelphia,240:00,0.58,0.42,0.513,0.124,0.319,0.115,0.168,0.124,0.389,0.621,0.379,1.0,0.0,0.732,0.268
0021800768,1610612744,Warriors,GSW,Golden State,240:00,0.568,0.432,0.577,0.135,0.317,0.115,0.106,0.135,0.442,0.667,0.333,0.909,0.091,0.732,0.268
0021800767,1610612759,Spurs,SAS,San Antonio,240:00,0.67,0.33,0.479,0.154,0.308,0.034,0.214,0.154,0.325,0.429,0.571,0.917,0.083,0.575,0.425
0021800767,1610612751,Nets,BKN,Brooklyn,240:00,0.618,0.382,0.544,0.07,0.289,0.228,0.167,0.114,0.474,0.645,0.355,0.909,0.091,0.714,0.286
0021800769,1610612747,Lakers,LAL,Los Angeles,265:00,0.717,0.283,0.504,0.114,0.268,0.203,0.228,0.106,0.39,0.581,0.419,0.909,0.091,0.667,0.333
0021800769,1610612746,Clippers,LAC,LA,265:00,0.587,0.413,0.533,0.05,0.35,0.233,0.117,0.142,0.483,0.375,0.625,1.0,0.0,0.565,0.435
0021800765,1610612753,Magic,ORL,Orlando,240:00,0.695,0.305,0.505,0.168,0.308,0.14,0.187,0.14,0.336,0.556,0.444,0.909,0.091,0.658,0.342
0021800765,1610612754,Pacers,IND,Indiana,240:00,0.791,0.209,0.74,0.2,0.12,0.11,0.14,0.14,0.54,0.622,0.378,0.75,0.25,0.634,0.366
0021800764,1610612765,Pistons,DET,Detroit,240:00,0.616,0.384,0.516,0.043,0.29,0.043,0.194,0.086,0.473,0.5,0.5,1.0,0.0,0.636,0.364
0021800764,1610612742,Mavericks,DAL,Dallas,240:00,0.716,0.284,0.652,0.18,0.236,0.079,0.112,0.18,0.472,0.414,0.586,0.857,0.143,0.5,0.5
0021800766,1610612761,Raptors,TOR,Toronto,240:00,0.71,0.29,0.652,0.065,0.228,0.109,0.12,0.228,0.587,0.367,0.633,0.714,0.286,0.432,0.568
0021800766,1610612749,Bucks,MIL,Milwaukee,240:00,0.519,0.481,0.476,0.133,0.4,0.114,0.124,0.219,0.343,0.4,0.6,0.786,0.214,0.538,0.462
0021800771,1610612752,Knicks,NYK,New York,240:00,0.64,0.36,0.606,0.101,0.273,0.101,0.121,0.051,0.505,0.433,0.567,0.889,0.111,0.538,0.462
0021800771,1610612738,Celtics,BOS,Boston,240:00,0.63,0.37,0.584,0.106,0.345,0.106,0.071,0.248,0.478,0.424,0.576,0.846,0.154,0.543,0.457
0021800772,1610612760,Thunder,OKC,Oklahoma City,240:00,0.67,0.33,0.475,0.068,0.407,0.195,0.119,0.178,0.407,0.5,0.5,0.563,0.438,0.523,0.477
0021800772,1610612748,Heat,MIA,Miami,240:00,0.609,0.391,0.588,0.059,0.324,0.078,0.088,0.118,0.529,0.567,0.433,1.0,0.0,0.683,0.317
0021800773,1610612762,Jazz,UTA,Utah,240:00,0.598,0.402,0.531,0.047,0.281,0.039,0.188,0.148,0.484,0.588,0.412,0.917,0.083,0.674,0.326
0021800773,1610612737,Hawks,ATL,Atlanta,240:00,0.531,0.469,0.446,0.036,0.375,0.045,0.179,0.17,0.411,0.56,0.44,0.643,0.357,0.59,0.41
0021800774,1610612745,Rockets,HOU,Houston,240:00,0.482,0.518,0.475,0.033,0.393,0.066,0.131,0.074,0.443,0.586,0.414,0.375,0.625,0.511,0.489
0021800774,1610612743,Nuggets,DEN,Denver,240:00,0.622,0.378,0.544,0.088,0.309,0.176,0.147,0.162,0.456,0.676,0.324,0.857,0.143,0.725,0.275
0021800770,1610612763,Grizzlies,MEM,Memphis,240:00,0.638,0.363,0.565,0.109,0.293,0.12,0.141,0.152,0.457,0.615,0.385,0.778,0.222,0.657,0.343
0021800770,1610612766,Hornets,CHA,Charlotte,240:00,0.603,0.397,0.4,0.12,0.36,0.06,0.24,0.07,0.28,0.35,0.65,0.667,0.333,0.469,0.531
0021800782,1610612747,Lakers,LAL,Los Angeles,240:00,0.719,0.281,0.693,0.119,0.208,0.168,0.099,0.139,0.574,0.514,0.486,0.714,0.286,0.548,0.452
0021800782,1610612744,Warriors,GSW,Golden State,240:00,0.626,0.374,0.557,0.07,0.287,0.157,0.157,0.157,0.487,0.656,0.344,0.909,0.091,0.721,0.279
0021800779,1610612759,Spurs,SAS,San Antonio,240:00,0.75,0.25,0.619,0.248,0.239,0.035,0.142,0.08,0.372,0.6,0.4,0.889,0.111,0.659,0.341
0021800779,1610612740,Pelicans,NOP,New Orleans,240:00,0.635,0.365,0.611,0.093,0.278,0.148,0.111,0.139,0.519,0.576,0.424,0.7,0.3,0.605,0.395
0021800784,1610612756,Suns,PHX,Phoenix,240:00,0.667,0.333,0.589,0.071,0.321,0.339,0.089,0.295,0.518,0.576,0.424,1.0,0.0,0.689,0.311
0021800784,1610612737,Hawks,ATL,Atlanta,240:00,0.619,0.381,0.492,0.068,0.356,0.144,0.153,0.11,0.424,0.379,0.621,0.714,0.286,0.488,0.512
0021800777,1610612753,Magic,ORL,Orlando,240:00,0.713,0.287,0.608,0.098,0.294,0.059,0.098,0.186,0.51,0.581,0.419,0.7,0.3,0.61,0.39
0021800777,1610612751,Nets,BKN,Brooklyn,240:00,0.582,0.418,0.517,0.112,0.337,0.079,0.146,0.101,0.404,0.696,0.304,0.7,0.3,0.697,0.303
0021800780,1610612742,Mavericks,DAL,Dallas,240:00,0.536,0.464,0.432,0.018,0.432,0.081,0.135,0.054,0.414,0.333,0.667,0.75,0.25,0.5,0.5
0021800780,1610612739,Cavaliers,CLE,Cleveland,240:00,0.729,0.271,0.612,0.082,0.122,0.133,0.265,0.163,0.531,0.533,0.467,1.0,0.0,0.588,0.412
0021800781,1610612748,Heat,MIA,Miami,240:00,0.577,0.423,0.477,0.068,0.307,0.045,0.216,0.08,0.409,0.571,0.429,1.0,0.0,0.7,0.3
0021800781,1610612754,Pacers,IND,Indiana,240:00,0.73,0.27,0.653,0.189,0.221,0.126,0.126,0.326,0.463,0.645,0.355,0.857,0.143,0.684,0.316
0021800775,1610612746,Clippers,LAC,LA,240:00,0.756,0.244,0.541,0.036,0.27,0.054,0.189,0.171,0.505,0.467,0.533,0.8,0.2,0.55,0.45
0021800775,1610612765,Pistons,DET,Detroit,240:00,0.494,0.506,0.356,0.059,0.505,0.059,0.139,0.139,0.297,0.389,0.611,0.824,0.176,0.6,0.4
0021800786,1610612762,Jazz,UTA,Utah,240:00,0.523,0.477,0.408,0.041,0.337,0.194,0.255,0.143,0.367,0.5,0.5,0.818,0.182,0.613,0.387
0021800786,1610612745,Rockets,HOU,Houston,240:00,0.552,0.448,0.4,0.048,0.36,0.0,0.24,0.2,0.352,0.44,0.56,0.4,0.6,0.425,0.575
0021800785,1610612758,Kings,SAC,Sacramento,240:00,0.674,0.326,0.539,0.087,0.287,0.122,0.174,0.13,0.452,0.452,0.548,0.727,0.273,0.524,0.476
0021800785,1610612755,76ers,PHI,Philadelphia,240:00,0.645,0.355,0.63,0.056,0.194,0.167,0.176,0.204,0.574,0.412,0.588,0.714,0.286,0.463,0.537
0021800783,1610612750,Timberwolves,MIN,Minnesota,240:00,0.618,0.382,0.585,0.189,0.311,0.057,0.104,0.16,0.396,0.548,0.452,0.909,0.091,0.643,0.357
0021800783,1610612743,Nuggets,DEN,Denver,240:00,0.629,0.371,0.542,0.093,0.364,0.093,0.093,0.084,0.449,0.586,0.414,0.923,0.077,0.69,0.31
0021800776,1610612741,Bulls,CHI,Chicago,240:00,0.704,0.296,0.559,0.119,0.229,0.136,0.212,0.068,0.441,0.364,0.636,0.889,0.111,0.476,0.524
0021800776,1610612766,Hornets,CHA,Charlotte,240:00,0.61,0.39,0.464,0.048,0.336,0.048,0.2,0.16,0.416,0.483,0.517,0.786,0.214,0.581,0.419
0021800778,1610612764,Wizards,WAS,Washington,240:00,0.645,0.355,0.574,0.174,0.261,0.052,0.165,0.148,0.4,0.545,0.455,1.0,0.0,0.651,0.349
0021800778,1610612749,Bucks,MIL,Milwaukee,240:00,0.571,0.429,0.427,0.046,0.389,0.015,0.183,0.153,0.382,0.536,0.464,0.882,0.118,0.667,0.333
0021800787,1610612752,Knicks,NYK,New York,240:00,0.459,0.541,0.381,0.0,0.429,0.071,0.19,0.107,0.381,0.5,0.5,1.0,0.0,0.714,0.286
0021800787,1610612763,Grizzlies,MEM,Memphis,240:00,0.714,0.286,0.583,0.125,0.281,0.0,0.135,0.188,0.458,0.643,0.357,0.778,0.222,0.676,0.324
0021800788,1610612760,Thunder,OKC,Oklahoma City,240:00,0.62,0.38,0.481,0.047,0.326,0.287,0.194,0.14,0.434,0.419,0.581,0.857,0.143,0.556,0.444
0021800788,1610612738,Celtics,BOS,Boston,240:00,0.626,0.374,0.612,0.194,0.291,0.112,0.097,0.127,0.418,0.585,0.415,0.923,0.077,0.667,0.333
0021800789,1610612761,Raptors,TOR,Toronto,240:00,0.649,0.351,0.562,0.132,0.223,0.116,0.215,0.099,0.43,0.382,0.618,0.889,0.111,0.488,0.512
0021800789,1610612746,Clippers,LAC,LA,240:00,0.865,0.135,0.699,0.117,0.058,0.078,0.243,0.097,0.583,0.389,0.611,0.5,0.5,0.395,0.605
0021800794,1610612756,Suns,PHX,Phoenix,240:00,0.702,0.298,0.691,0.127,0.191,0.109,0.118,0.164,0.564,0.605,0.395,0.857,0.143,0.644,0.356
0021800794,1610612745,Rockets,HOU,Houston,240:00,0.529,0.471,0.508,0.085,0.331,0.169,0.161,0.153,0.424,0.333,0.667,0.692,0.308,0.442,0.558
0021800792,1610612749,Bucks,MIL,Milwaukee,240:00,0.614,0.386,0.584,0.053,0.265,0.195,0.15,0.106,0.531,0.606,0.394,0.9,0.1,0.674,0.326
0021800792,1610612751,Nets,BKN,Brooklyn,240:00,0.588,0.412,0.596,0.021,0.16,0.064,0.245,0.117,0.574,0.679,0.321,0.8,0.2,0.697,0.303
0021800790,1610612765,Pistons,DET,Detroit,240:00,0.58,0.42,0.496,0.078,0.372,0.07,0.132,0.124,0.419,0.531,0.469,0.938,0.063,0.667,0.333
0021800790,1610612743,Nuggets,DEN,Denver,240:00,0.696,0.304,0.621,0.136,0.262,0.117,0.117,0.252,0.485,0.594,0.406,1.0,0.0,0.683,0.317
0021800795,1610612759,Spurs,SAS,San Antonio,240:00,0.673,0.327,0.589,0.143,0.241,0.152,0.17,0.125,0.446,0.303,0.697,0.889,0.111,0.429,0.571
0021800795,1610612758,Kings,SAC,Sacramento,240:00,0.644,0.356,0.583,0.173,0.307,0.276,0.11,0.071,0.409,0.459,0.541,0.692,0.308,0.52,0.48
0021800791,1610612764,Wizards,WAS,Washington,240:00,0.608,0.392,0.558,0.047,0.279,0.186,0.163,0.171,0.512,0.667,0.333,0.833,0.167,0.708,0.292
0021800791,1610612737,Hawks,ATL,Atlanta,240:00,0.56,0.44,0.38,0.058,0.438,0.146,0.182,0.146,0.321,0.423,0.577,0.9,0.1,0.63,0.37
0021800793,1610612740,Pelicans,NOP,New Orleans,240:00,0.578,0.422,0.561,0.056,0.252,0.15,0.187,0.065,0.505,0.567,0.433,1.0,0.0,0.667,0.333
0021800793,1610612754,Pacers,IND,Indiana,240:00,0.692,0.308,0.569,0.165,0.275,0.202,0.156,0.138,0.404,0.548,0.452,0.8,0.2,0.61,0.39
0021800800,1610612761,Raptors,TOR,Toronto,240:00,0.652,0.348,0.504,0.034,0.277,0.092,0.218,0.252,0.471,0.533,0.467,1.0,0.0,0.659,0.341
0021800800,1610612755,76ers,PHI,Philadelphia,240:00,0.657,0.343,0.449,0.037,0.196,0.14,0.355,0.15,0.411,0.542,0.458,1.0,0.0,0.645,0.355
0021800799,1610612752,Knicks,NYK,New York,240:00,0.633,0.367,0.587,0.109,0.293,0.12,0.12,0.076,0.478,0.37,0.63,0.778,0.222,0.472,0.528
0021800799,1610612765,Pistons,DET,Detroit,240:00,0.57,0.43,0.476,0.076,0.343,0.0,0.181,0.067,0.4,0.56,0.44,0.667,0.333,0.595,0.405
0021800797,1610612739,Cavaliers,CLE,Cleveland,240:00,0.656,0.344,0.646,0.104,0.281,0.021,0.073,0.146,0.542,0.387,0.613,1.0,0.0,0.525,0.475
0021800797,1610612738,Celtics,BOS,Boston,240:00,0.683,0.317,0.602,0.136,0.262,0.155,0.136,0.175,0.466,0.677,0.323,0.889,0.111,0.725,0.275
0021800803,1610612757,Trail Blazers,POR,Portland,240:00,0.581,0.419,0.5,0.111,0.417,0.139,0.083,0.167,0.389,0.667,0.333,0.8,0.2,0.714,0.286
0021800803,1610612748,Heat,MIA,Miami,240:00,0.735,0.265,0.644,0.169,0.178,0.102,0.178,0.127,0.475,0.316,0.684,0.857,0.143,0.4,0.6
0021800798,1610612747,Lakers,LAL,Los Angeles,240:00,0.72,0.28,0.66,0.085,0.128,0.16,0.213,0.064,0.574,0.71,0.29,0.75,0.25,0.714,0.286
0021800798,1610612754,Pacers,IND,Indiana,240:00,0.653,0.347,0.544,0.162,0.419,0.184,0.037,0.243,0.382,0.514,0.486,0.947,0.053,0.661,0.339
0021800796,1610612746,Clippers,LAC,LA,240:00,0.724,0.276,0.41,0.017,0.462,0.068,0.128,0.077,0.393,0.417,0.583,0.833,0.167,0.595,0.405
0021800796,1610612766,Hornets,CHA,Charlotte,240:00,0.548,0.452,0.417,0.07,0.391,0.061,0.191,0.174,0.348,0.375,0.625,0.667,0.333,0.487,0.513
0021800801,1610612750,Timberwolves,MIN,Minnesota,240:00,0.667,0.333,0.566,0.113,0.255,0.075,0.179,0.094,0.453,0.6,0.4,0.889,0.111,0.667,0.333
0021800801,1610612763,Grizzlies,MEM,Memphis,240:00,0.605,0.395,0.389,0.037,0.417,0.102,0.194,0.231,0.352,0.524,0.476,0.467,0.533,0.5,0.5
0021800802,1610612753,Magic,ORL,Orlando,240:00,0.589,0.411,0.508,0.197,0.27,0.066,0.221,0.189,0.311,0.613,0.387,0.727,0.273,0.643,0.357
0021800802,1610612760,Thunder,OKC,Oklahoma City,240:00,0.674,0.326,0.5,0.061,0.295,0.076,0.205,0.152,0.439,0.455,0.545,0.769,0.231,0.543,0.457
0021800810,1610612759,Spurs,SAS,San Antonio,240:00,0.605,0.395,0.451,0.098,0.353,0.078,0.196,0.118,0.353,0.609,0.391,0.833,0.167,0.686,0.314
0021800810,1610612744,Warriors,GSW,Golden State,240:00,0.642,0.358,0.553,0.085,0.34,0.355,0.106,0.227,0.468,0.744,0.256,0.813,0.188,0.764,0.236
0021800805,1610612740,Pelicans,NOP,New Orleans,240:00,0.588,0.412,0.48,0.0,0.36,0.048,0.16,0.088,0.48,0.433,0.567,0.867,0.133,0.578,0.422
0021800805,1610612741,Bulls,CHI,Chicago,240:00,0.604,0.396,0.483,0.05,0.4,0.133,0.117,0.133,0.433,0.414,0.586,0.938,0.063,0.6,0.4
0021800804,1610612743,Nuggets,DEN,Denver,240:00,0.646,0.354,0.569,0.062,0.3,0.169,0.131,0.123,0.508,0.541,0.459,0.923,0.077,0.64,0.36
0021800804,1610612751,Nets,BKN,Brooklyn,240:00,0.622,0.378,0.4,0.03,0.422,0.17,0.178,0.148,0.37,0.741,0.259,0.842,0.158,0.783,0.217
0021800808,1610612762,Jazz,UTA,Utah,240:00,0.667,0.333,0.534,0.069,0.284,0.121,0.181,0.164,0.466,0.581,0.419,1.0,0.0,0.69,0.31
0021800808,1610612756,Suns,PHX,Phoenix,240:00,0.773,0.227,0.727,0.136,0.102,0.17,0.17,0.148,0.591,0.625,0.375,1.0,0.0,0.657,0.343
0021800806,1610612764,Wizards,WAS,Washington,240:00,0.598,0.402,0.481,0.109,0.395,0.101,0.124,0.163,0.372,0.613,0.387,0.882,0.118,0.708,0.292
0021800806,1610612749,Bucks,MIL,Milwaukee,240:00,0.677,0.323,0.5,0.027,0.385,0.23,0.115,0.264,0.473,0.568,0.432,0.632,0.368,0.589,0.411
0021800807,1610612742,Mavericks,DAL,Dallas,240:00,0.617,0.383,0.545,0.04,0.333,0.212,0.121,0.141,0.505,0.63,0.37,0.727,0.273,0.658,0.342
0021800807,1610612766,Hornets,CHA,Charlotte,240:00,0.584,0.416,0.581,0.108,0.29,0.237,0.129,0.108,0.473,0.37,0.63,0.778,0.222,0.472,0.528
0021800809,1610612758,Kings,SAC,Sacramento,240:00,0.637,0.363,0.554,0.099,0.327,0.248,0.119,0.218,0.455,0.429,0.571,0.818,0.182,0.538,0.462
0021800809,1610612745,Rockets,HOU,Houston,240:00,0.49,0.51,0.394,0.047,0.472,0.047,0.134,0.252,0.346,0.28,0.72,0.5,0.5,0.378,0.622
0021800814,1610612747,Lakers,LAL,Los Angeles,240:00,0.577,0.423,0.434,0.047,0.512,0.132,0.054,0.116,0.388,0.607,0.393,0.818,0.182,0.7,0.3
0021800814,1610612738,Celtics,BOS,Boston,240:00,0.596,0.404,0.469,0.141,0.375,0.172,0.156,0.109,0.328,0.7,0.3,0.875,0.125,0.761,0.239
0021800812,1610612753,Magic,ORL,Orlando,240:00,0.687,0.313,0.557,0.197,0.27,0.041,0.172,0.115,0.361,0.412,0.588,0.818,0.182,0.511,0.489
0021800812,1610612750,Timberwolves,MIN,Minnesota,240:00,0.737,0.263,0.643,0.143,0.268,0.054,0.089,0.161,0.5,0.417,0.583,0.8,0.2,0.5,0.5
0021800816,1610612759,Spurs,SAS,San Antonio,240:00,0.769,0.231,0.61,0.203,0.305,0.017,0.085,0.059,0.407,0.25,0.75,0.833,0.167,0.396,0.604
0021800816,1610612757,Trail Blazers,POR,Portland,240:00,0.659,0.341,0.598,0.126,0.26,0.142,0.142,0.173,0.472,0.447,0.553,0.818,0.182,0.531,0.469
0021800811,1610612746,Clippers,LAC,LA,240:00,0.8,0.2,0.674,0.13,0.196,0.054,0.13,0.109,0.543,0.548,0.452,1.0,0.0,0.622,0.378
0021800811,1610612754,Pacers,IND,Indiana,240:00,0.747,0.253,0.69,0.138,0.233,0.207,0.078,0.293,0.552,0.425,0.575,1.0,0.0,0.531,0.469
0021800813,1610612761,Raptors,TOR,Toronto,240:00,0.54,0.46,0.454,0.134,0.328,0.185,0.218,0.185,0.319,0.63,0.37,0.923,0.077,0.725,0.275
0021800813,1610612737,Hawks,ATL,Atlanta,240:00,0.563,0.438,0.396,0.079,0.475,0.119,0.129,0.119,0.317,0.5,0.5,0.938,0.063,0.694,0.306
0021800815,1610612760,Thunder,OKC,Oklahoma City,240:00,0.511,0.489,0.444,0.034,0.436,0.188,0.12,0.274,0.41,0.5,0.5,0.941,0.059,0.674,0.326
0021800815,1610612763,Grizzlies,MEM,Memphis,240:00,0.688,0.312,0.568,0.126,0.221,0.095,0.211,0.116,0.442,0.519,0.481,0.714,0.286,0.559,0.441
0021800818,1610612755,76ers,PHI,Philadelphia,240:00,0.718,0.282,0.496,0.154,0.256,0.162,0.248,0.051,0.342,0.448,0.552,1.0,0.0,0.59,0.41
0021800818,1610612743,Nuggets,DEN,Denver,240:00,0.723,0.277,0.727,0.127,0.164,0.1,0.109,0.182,0.6,0.725,0.275,1.0,0.0,0.761,0.239
0021800822,1610612756,Suns,PHX,Phoenix,240:00,0.693,0.307,0.617,0.056,0.168,0.159,0.215,0.206,0.561,0.545,0.455,0.833,0.167,0.59,0.41
0021800822,1610612744,Warriors,GSW,Golden State,240:00,0.642,0.358,0.53,0.085,0.256,0.282,0.214,0.128,0.444,0.677,0.323,0.9,0.1,0.732,0.268
0021800820,1610612741,Bulls,CHI,Chicago,240:00,0.671,0.329,0.512,0.048,0.336,0.088,0.152,0.104,0.464,0.531,0.469,0.714,0.286,0.587,0.413
0021800820,1610612751,Nets,BKN,Brooklyn,240:00,0.564,0.436,0.491,0.019,0.368,0.142,0.142,0.179,0.472,0.538,0.462,0.923,0.077,0.667,0.333
0021800817,1610612752,Knicks,NYK,New York,240:00,0.718,0.282,0.544,0.136,0.204,0.058,0.252,0.175,0.408,0.536,0.464,1.0,0.0,0.629,0.371
0021800817,1610612765,Pistons,DET,Detroit,240:00,0.651,0.349,0.483,0.083,0.325,0.083,0.192,0.167,0.4,0.517,0.483,0.692,0.308,0.571,0.429
0021800821,1610612749,Bucks,MIL,Milwaukee,240:00,0.613,0.387,0.672,0.016,0.246,0.295,0.082,0.238,0.656,0.415,0.585,0.8,0.2,0.49,0.51
0021800821,1610612742,Mavericks,DAL,Dallas,240:00,0.391,0.609,0.262,0.019,0.617,0.196,0.121,0.15,0.243,0.286,0.714,0.864,0.136,0.639,0.361
0021800824,1610612758,Kings,SAC,Sacramento,240:00,0.711,0.289,0.549,0.078,0.265,0.186,0.186,0.216,0.471,0.357,0.643,0.889,0.111,0.486,0.514
0021800824,1610612748,Heat,MIA,Miami,240:00,0.625,0.375,0.563,0.042,0.344,0.083,0.094,0.115,0.521,0.667,0.333,0.727,0.273,0.684,0.316
0021800819,1610612764,Wizards,WAS,Washington,240:00,0.62,0.38,0.571,0.134,0.303,0.168,0.126,0.134,0.437,0.676,0.324,1.0,0.0,0.761,0.239
0021800819,1610612739,Cavaliers,CLE,Cleveland,240:00,0.604,0.396,0.453,0.019,0.34,0.094,0.208,0.113,0.434,0.417,0.583,0.917,0.083,0.583,0.417
0021800823,1610612740,Pelicans,NOP,New Orleans,240:00,0.67,0.33,0.557,0.066,0.221,0.23,0.221,0.197,0.492,0.529,0.471,1.0,0.0,0.628,0.372
